date,y,info
2000-01,154,12-2000-1
2000-02,96,month
2000-03,73,millons $
2000-04,49,Monthly sales of company X from jan 2000 to mar 2006
2000-05,36,
2000-06,59,
2000-07,95,
2000-08,169,
2000-09,210,
2000-10,278,
2000-11,298,
2000-12,245,
2001-01,200,
2001-02,118,
2001-03,90,
2001-04,79,
2001-05,78,
2001-06,91,
2001-07,167,
2001-08,169,
2001-09,289,
2001-10,347,
2001-11,375,
2001-12,203,
2002-01,223,
2002-02,104,
2002-03,107,
2002-04,85,
2002-05,75,
2002-06,99,
2002-07,135,
2002-08,211,
2002-09,335,
2002-10,460,
2002-11,488,
2002-12,326,
2003-01,346,
2003-02,261,
2003-03,224,
2003-04,141,
2003-05,148,
2003-06,145,
2003-07,223,
2003-08,272,
2003-09,445,
2003-10,560,
2003-11,612,
2003-12,467,
2004-01,518,
2004-02,404,
2004-03,300,
2004-04,210,
2004-05,196,
2004-06,186,
2004-07,247,
2004-08,343,
2004-09,464,
2004-10,680,
2004-11,711,
2004-12,610,
2005-01,613,
2005-02,392,
2005-03,273,
2005-04,322,
2005-05,189,
2005-06,257,
2005-07,324,
2005-08,404,
2005-09,677,
2005-10,858,
2005-11,895,
2005-12,664,
2006-01,628,
2006-02,308,
2006-03,324,
2006-04,248,
2006-05,272,
